host_id,mstar_phys,mstar_hinv,host_mstar_phys,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_proj_kpc,d_r200_3d,d_r200_proj,quenched,quenched_sdss
17,8.475348,8.306193,11.771998405456543,13.165916442871094,12.996761322021484,0.0,19.952659597294,317.4553075056549,306.0716254339984,0.6247766196897517,0.6023726521510276,1,1
17,8.844816,8.675662,11.771998405456543,13.165916442871094,12.996761322021484,0.0,52.055188112539525,148.60282496759595,146.3395414000954,0.29246186302287164,0.2880075457590875,1,1
17,8.387118,8.217964,11.771998405456543,13.165916442871094,12.996761322021484,2.7730348,66.65888503324673,63.05343397942597,18.92778056424221,0.12409403909807036,0.03725133736800408,0,0
17,7.5888186,7.4196634,11.771998405456543,13.165916442871094,12.996761322021484,0.0,13.61138323571953,694.4372974059916,675.2345235778997,1.3667063583495878,1.3289138129508364,1,1
17,8.761186,8.5920315,11.771998405456543,13.165916442871094,12.996761322021484,0.0,89.4064547844186,651.8756928973137,601.2748566114919,1.2829418259420453,1.1833554630724716,1,1
17,7.2750335,7.1058784,11.771998405456543,13.165916442871094,12.996761322021484,0.0,31.19882199570816,684.4142428011509,400.64091045551663,1.3469802109930293,0.7884923257720722,1,1
17,8.99328,8.824125,11.771998405456543,13.165916442871094,12.996761322021484,0.0,79.43225974783252,123.77612980162523,111.26236565459416,0.2436010050780512,0.2189729485342569,1,1
17,7.963085,7.79393,11.771998405456543,13.165916442871094,12.996761322021484,0.0,24.023631039026355,316.5579373197479,304.20048652131453,0.6230105256976034,0.598690105924215,1,1
17,8.872209,8.703053,11.771998405456543,13.165916442871094,12.996761322021484,0.0,31.31293818151528,194.12538183454484,193.51848899680235,0.3820537788816424,0.3808593667968108,1,1
17,7.6828094,7.5136547,11.771998405456543,13.165916442871094,12.996761322021484,0.0,81.0074460757778,495.75082238509066,178.51457214723186,0.9756759949986159,0.35133049696931934,1,1
17,7.740827,7.571672,11.771998405456543,13.165916442871094,12.996761322021484,0.13606815,45.8537585629615,529.0797678958937,450.9566576983628,1.0412699397893879,0.8875176113360547,0,0
17,8.838131,8.668977,11.771998405456543,13.165916442871094,12.996761322021484,3.1442242,6.596800975432586,26.126814347605656,7.941977366326305,0.05141959313774584,0.01563042625298516,0,0
17,9.069752,8.900597,11.771998405456543,13.165916442871094,12.996761322021484,0.0,6.167332089645583,204.7657104578818,86.3765154228012,0.40299476929037303,0.16999566884064818,1,1
17,8.659992,8.490838,11.771998405456543,13.165916442871094,12.996761322021484,0.0,44.27580250681784,375.4992255943009,371.9531096573753,0.7390115437233564,0.7320325130512645,1,1
17,8.963458,8.794303,11.771998405456543,13.165916442871094,12.996761322021484,0.0,30.527778479305795,255.07182344208843,242.9860796267544,0.5020010938875559,0.4782154144900041,1,1
17,8.532043,8.362889,11.771998405456543,13.165916442871094,12.996761322021484,0.0,86.83879472075012,288.3521128632133,283.0696827661407,0.5674992797273267,0.5571030483783278,1,1
17,8.852796,8.6836405,11.771998405456543,13.165916442871094,12.996761322021484,0.0,51.42167487517602,224.92962462616654,223.63994918179867,0.44267891328141606,0.44014073217189187,1,1
17,9.049185,8.88003,11.771998405456543,13.165916442871094,12.996761322021484,0.0,52.71817702640138,78.33346620668966,72.41270796981786,0.15416632536321723,0.14251381482150222,1,1
17,7.762306,7.593151,11.771998405456543,13.165916442871094,12.996761322021484,0.0,83.67059058173243,647.3799791519498,439.4183357619905,1.2740939132736733,0.8648093005727503,1,1
17,7.775662,7.606507,11.771998405456543,13.165916442871094,12.996761322021484,0.0,58.40500386137569,699.9592857132213,530.0002300698766,1.377574058800606,1.0430814806016424,1,1
17,8.527685,8.358531,11.771998405456543,13.165916442871094,12.996761322021484,2.0558615,12.012699362711999,23.659249157769953,9.963012957643755,0.046563233827570535,0.01960798074699375,0,0
17,8.211714,8.042559,11.771998405456543,13.165916442871094,12.996761322021484,0.0,19.689949414434068,199.77003209298167,150.61548292607623,0.393162887548015,0.2964229296869361,1,1
17,7.2289176,7.0597634,11.771998405456543,13.165916442871094,12.996761322021484,0.0,41.124244638896016,632.8911145418485,632.7978043504735,1.245578706124143,1.245395064444286,1,1
17,7.052193,6.8830385,11.771998405456543,13.165916442871094,12.996761322021484,0.0,17.190993329648194,600.5488703824686,469.0837174776229,1.181926665974466,0.9231930682146531,1,1
17,7.2839704,7.114815,11.771998405456543,13.165916442871094,12.996761322021484,0.0,7.293512681382538,504.63963091502734,501.5175509829296,0.9931698582766912,0.9870253632871329,1,1
17,7.7352467,7.5660915,11.771998405456543,13.165916442871094,12.996761322021484,0.0,1.0371939532878116,866.1806689814897,600.0912493610932,1.7047106084286303,1.181026032379519,1,1
17,7.7031875,7.5340323,11.771998405456543,13.165916442871094,12.996761322021484,0.0,32.828113655864314,418.5507722064729,416.7040130921424,0.8237403201174618,0.8201057552210721,1,1
17,7.359935,7.1907797,11.771998405456543,13.165916442871094,12.996761322021484,0.0,37.12116703170477,500.15220507867576,374.7663973896955,0.9843382568548305,0.7375692810877614,1,1
17,8.412917,8.243762,11.771998405456543,13.165916442871094,12.996761322021484,0.84150225,68.63493801121973,20.556077199361898,11.973178997507377,0.04045595119391769,0.02356414312231884,0,0
17,8.367146,8.19799,11.771998405456543,13.165916442871094,12.996761322021484,0.0,46.642737548066634,72.31445720347173,48.60090804252786,0.14232044970764737,0.09565034927041544,1,1
17,8.306673,8.137518,11.771998405456543,13.165916442871094,12.996761322021484,0.0,78.06734885793833,172.8523633691761,18.66678133206513,0.3401868317771149,0.036737670674879694,1,1
17,7.2751884,7.1060333,11.771998405456543,13.165916442871094,12.996761322021484,0.0,25.66270761289843,256.3240608077095,245.84970711564816,0.5044655939599888,0.48385125506428656,1,1
17,7.140531,6.9713764,11.771998405456543,13.165916442871094,12.996761322021484,0.0,52.53306593102886,494.16224149235256,179.30907544315093,0.9725495448281429,0.3528941409589472,1,1
17,7.3755174,7.2063622,11.771998405456543,13.165916442871094,12.996761322021484,0.0,43.05443286372804,61.32634711057621,49.64790440845054,0.12069499844472961,0.09771091916754017,1,1
17,7.6285515,7.4593964,11.771998405456543,13.165916442871094,12.996761322021484,0.0,19.966770494393216,212.99498182239935,210.54182641378355,0.41919061237150146,0.41436261262624186,1,1
17,7.249892,7.0807376,11.771998405456543,13.165916442871094,12.996761322021484,0.0,68.7957994102407,524.9405551705618,208.58979876326654,1.0331236487255233,0.41052087110169916,1,1
17,7.176685,7.0075307,11.771998405456543,13.165916442871094,12.996761322021484,0.0,53.1887400060786,452.55166862537754,208.60025358983114,0.8906567163117394,0.4105414470096964,1,1
17,7.2540092,7.0848546,11.771998405456543,13.165916442871094,12.996761322021484,0.0,48.13947640178691,501.3496623126469,500.17819772766245,0.9866949453875941,0.9843894124001521,1,1
17,7.491117,7.321962,11.771998405456543,13.165916442871094,12.996761322021484,0.0,22.69126375328844,94.25997586260777,87.30549734220428,0.1855109292523913,0.17182397717141126,1,1
17,7.468173,7.2990184,11.771998405456543,13.165916442871094,12.996761322021484,0.0,6.5101571741723205,496.4095563915061,475.2684467195436,0.9769724345164702,0.9353650941285521,1,1
17,7.981201,7.812046,11.771998405456543,13.165916442871094,12.996761322021484,0.45578346,0.11920723315631676,46.054534621744835,33.86077616718375,0.09063888926111535,0.06664062869204833,0,0
17,8.550662,8.381507,11.771998405456543,13.165916442871094,12.996761322021484,0.0,53.06008007483587,150.16939360630437,143.9644501768153,0.29554499137342466,0.2833331823735916,1,1
17,7.52763,7.3584747,11.771998405456543,13.165916442871094,12.996761322021484,0.36703992,1.971409995278293,28.821412342905848,15.657397958900829,0.05672277058390161,0.03081497123725053,0,0
17,7.4530816,7.283927,11.771998405456543,13.165916442871094,12.996761322021484,0.0,40.03424962552225,606.2184864911961,495.71578063106426,1.193084909366841,0.9756070301140765,1,1
17,8.226878,8.057723,11.771998405456543,13.165916442871094,12.996761322021484,0.07904287,74.3610208451272,154.9764026648947,103.18176676149699,0.30500555731589385,0.20306970438576186,0,0
17,7.508849,7.3396945,11.771998405456543,13.165916442871094,12.996761322021484,0.0,8.226900358823144,285.34623424744024,248.69836890065173,0.5615834779235501,0.48945764197480374,1,1
17,7.26342,7.094266,11.771998405456543,13.165916442871094,12.996761322021484,0.0,61.58556232276601,487.2406392578927,471.82618402273556,0.9589272958228847,0.92859045467239,1,1
17,7.507748,7.338593,11.771998405456543,13.165916442871094,12.996761322021484,0.0,60.6993296567818,394.7025714537333,240.01929157200522,0.7768052149240674,0.47237654593636014,1,1
17,8.249525,8.08037,11.771998405456543,13.165916442871094,12.996761322021484,0.0,5.502170354777149,207.2339686797768,68.83166539089319,0.40785249254128936,0.13546604581425142,1,1
17,7.949253,7.780098,11.771998405456543,13.165916442871094,12.996761322021484,0.0,52.4020667725261,400.1579508437481,294.2891099724925,0.7875418238697468,0.5791837496270061,1,1
17,8.009989,7.840833,11.771998405456543,13.165916442871094,12.996761322021484,0.0,25.833500605093263,271.2500042991407,157.82335017347242,0.53384100618267,0.3106085703977012,1,1
17,7.5659575,7.3968024,11.771998405456543,13.165916442871094,12.996761322021484,0.03491974,51.45966121324295,592.1574360805366,443.5650578207523,1.165411673679318,0.8729703705861095,0,0
17,7.3335614,7.164407,11.771998405456543,13.165916442871094,12.996761322021484,0.0,89.32737438007098,177.76815565732463,171.43485085118203,0.34986149153636836,0.3373970574107044,1,1
17,7.966219,7.7970643,11.771998405456543,13.165916442871094,12.996761322021484,0.0,49.22730355402018,203.62630630569026,157.4809024131306,0.4007523337164962,0.3099346066961402,1,1
17,8.34363,8.174475,11.771998405456543,13.165916442871094,12.996761322021484,0.0,22.776874006629043,32.25511301725891,7.221685415709283,0.0634805593170779,0.014212835935682861,1,1
